article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded,keyword_concept_en_final,semantic_3c_action,semantic_3c_confidence,keyword_concept_polish_final,polish_translation_method_3c,review_flag_3c,keyword_semantic_3c_id
153113,"https://www.archivespp.pl/The-influence-of-Antoni-Kepinski-s-ideas-on-Jozef-Tischner-s-philosophy-and-its-psychiatric,153113,0,2.html",2005,7,2,The influence of Antoni Kepinski's ideas on Jozef Tischner's philosophy and its psychiatric implications,2,psychotherapeutic factors,psychotherapeutic factors,psychotherapeutic factor,psychotherapeutic czynnik,app_sem_1265,plural_to_concept:psychotherapeutic factors->psychotherapeutic factor,token_partial_review,medium,translation_review|semantic_merge_audit,https://www.archivespp.pl/Keyword-psychotherapeutic+factors/438022,unchanged,app_kw_1308,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,translation_review|semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge,psychotherapy,merge_psychotherapy_family,high,psychoterapia,glossary_final,ok,app_sem3c_0930
153114,"https://www.archivespp.pl/An-associations-study-of-the-Dopamine-Transporter-DAT-gene-and-catechol-O-methyltransferase,153114,0,2.html",2005,7,3,An associations study of the Dopamine Transporter (DAT) gene and catechol-O-methyltransferase (COMT) gene in anorexia nervosa in the Polish population,1,DAT and COMT polymorphism,dat and comt polymorphism,dat and comt polymorphism,dat and comt polymorphism,app_sem_0403,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-DAT+and+COMT+polymorphism/438024,lowercase,app_kw_0417,dat and comt polymorphism,dat and comt polymorphism,no_expanded_semantic_change,low,app_sem_exp_0349,translation_review,dat and comt polymorphism,no_additional_merge,low,dat and comt polimorfizm,fallback_phrase_translation,ok,app_sem3c_0256
153114,"https://www.archivespp.pl/An-associations-study-of-the-Dopamine-Transporter-DAT-gene-and-catechol-O-methyltransferase,153114,0,2.html",2005,7,3,An associations study of the Dopamine Transporter (DAT) gene and catechol-O-methyltransferase (COMT) gene in anorexia nervosa in the Polish population,2,genetics,genetics,genetics,genetyka,app_sem_0672,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-genetics/321,unchanged,app_kw_0701,genetics,genetyka,no_expanded_semantic_change,high,app_sem_exp_0583,ok,genetics,no_additional_merge,high,genetics,fallback_untranslated_or_international,ok,app_sem3c_0456
153114,"https://www.archivespp.pl/An-associations-study-of-the-Dopamine-Transporter-DAT-gene-and-catechol-O-methyltransferase,153114,0,2.html",2005,7,3,An associations study of the Dopamine Transporter (DAT) gene and catechol-O-methyltransferase (COMT) gene in anorexia nervosa in the Polish population,3,anorexia nervosa,anorexia nervosa,anorexia nervosa,jadłowstręt psychiczny,app_sem_0077,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anorexia+nervosa/785,unchanged,app_kw_0079,anorexia nervosa,jadłowstręt psychiczny,expanded_merge_synonym,high,app_sem_exp_0061,expanded_semantic_merge_audit,eating disorders,merge_eating_disorders_family,medium,zaburzenia odżywiania,glossary_final,ok,app_sem3c_1202
153115,"https://www.archivespp.pl/Depressive-symptoms-and-preclinical-Alzheimer-s-disease,153115,0,2.html",2005,7,3,Depressive symptoms and preclinical Alzheimer's disease,1,Alzheimer's disease,alzheimer's disease,alzheimer's disease,choroba Alzheimera,app_sem_0064,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Alzheimer%27s+disease/336,lowercase,app_kw_0066,alzheimer's disease,choroba Alzheimera,no_expanded_semantic_change,high,app_sem_exp_0049,ok,aging/older adults,merge_aging_family,medium,starzenie się i osoby starsze,glossary_final,ok,app_sem3c_1061
153115,"https://www.archivespp.pl/Depressive-symptoms-and-preclinical-Alzheimer-s-disease,153115,0,2.html",2005,7,3,Depressive symptoms and preclinical Alzheimer's disease,2,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
153115,"https://www.archivespp.pl/Depressive-symptoms-and-preclinical-Alzheimer-s-disease,153115,0,2.html",2005,7,3,Depressive symptoms and preclinical Alzheimer's disease,3,preclinical stage,preclinical stage,preclinical stage,preclinical stage,app_sem_1158,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-preclinical+stage/438029,unchanged,app_kw_1197,preclinical stage,preclinical stage,no_expanded_semantic_change,low,app_sem_exp_1039,translation_review,preclinical stage,no_additional_merge,low,etap przedkliniczny,direct_rare_glossary,ok,app_sem3c_0384
153116,"https://www.archivespp.pl/Social-disability-and-social-functioning-measurement-in-Polish-psychiatric-research,153116,0,2.html",2005,7,3,Social disability and social functioning measurement in Polish psychiatric research,1,social functioning,social functioning,social functioning,funkcjonowanie społeczne,app_sem_1437,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+functioning/2951,unchanged,app_kw_1488,social functioning,funkcjonowanie społeczne,no_expanded_semantic_change,high,app_sem_exp_1292,ok,social functioning/support,merge_social_family,medium,funkcjonowanie społeczne i wsparcie społeczne,glossary_final,ok,app_sem3c_0443
153116,"https://www.archivespp.pl/Social-disability-and-social-functioning-measurement-in-Polish-psychiatric-research,153116,0,2.html",2005,7,3,Social disability and social functioning measurement in Polish psychiatric research,2,social disability,social disability,social disability,niepełnosprawność społeczna,app_sem_1433,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+disability/438030,unchanged,app_kw_1484,social disability,niepełnosprawność społeczna,no_expanded_semantic_change,high,app_sem_exp_1288,ok,social disability,no_additional_merge,high,niepełnosprawność społeczna,previous_polish_retained,ok,app_sem3c_0733
153116,"https://www.archivespp.pl/Social-disability-and-social-functioning-measurement-in-Polish-psychiatric-research,153116,0,2.html",2005,7,3,Social disability and social functioning measurement in Polish psychiatric research,3,psychometric scales,psychometric scales,psychometric scales,psychometric scales,app_sem_1249,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-psychometric+scales/44376,unchanged,app_kw_1290,psychometric scales,psychometric scales,no_expanded_semantic_change,low,app_sem_exp_1123,translation_review,psychometric scales,no_additional_merge,low,psychometric scales,fallback_untranslated_or_international,ok,app_sem3c_0918
153117,"https://www.archivespp.pl/The-influence-of-the-new-social-help-facilities-on-the-reduction-of-hospitalisations,153117,0,2.html",2005,7,3,The influence of the new social help facilities on the reduction of hospitalisations of chronically mentally ill patients,1,chronic mentally ill persons,chronic mentally ill persons,chronic mentally ill persons,przewlekły mentally ill persons,app_sem_0257,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-chronic+mentally+ill+persons/438031,unchanged,app_kw_0265,chronic mentally ill persons,przewlekły mentally ill persons,no_expanded_semantic_change,medium,app_sem_exp_0218,translation_review,chronic mentally ill persons,no_additional_merge,medium,przewlekły mentally ill persons,previous_polish_retained,ok,app_sem3c_0877
153117,"https://www.archivespp.pl/The-influence-of-the-new-social-help-facilities-on-the-reduction-of-hospitalisations,153117,0,2.html",2005,7,3,The influence of the new social help facilities on the reduction of hospitalisations of chronically mentally ill patients,2,hospitalisations,hospitalisations,hospitalisations,hospitalisations,app_sem_0729,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-hospitalisations/438032,unchanged,app_kw_0760,hospitalisations,hospitalisations,no_expanded_semantic_change,low,app_sem_exp_0636,translation_review,hospitalisations,no_additional_merge,low,hospitalisations,fallback_untranslated_or_international,ok,app_sem3c_0497
153117,"https://www.archivespp.pl/The-influence-of-the-new-social-help-facilities-on-the-reduction-of-hospitalisations,153117,0,2.html",2005,7,3,The influence of the new social help facilities on the reduction of hospitalisations of chronically mentally ill patients,3,community social support,community social support,community social support,community social support,app_sem_0323,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-community+social+support/438033,unchanged,app_kw_0336,community social support,community social support,no_expanded_semantic_change,low,app_sem_exp_0274,translation_review,social functioning/support,merge_social_family,medium,funkcjonowanie społeczne i wsparcie społeczne,glossary_final,ok,app_sem3c_0443
153118,"https://www.archivespp.pl/Bipolar-disorder-from-a-biological-to-an-integrative-approach-The-role-of-cognitive,153118,0,2.html",2005,7,3,Bipolar disorder - from a biological to an integrative approach. The role of cognitive-behavioral therapy in the treatment of bipolar disorder,1,bipolar disorder,bipolar disorder,bipolar disorder,zaburzenie afektywne dwubiegunowe,app_sem_0164,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-bipolar+disorder/301,unchanged,app_kw_0170,bipolar disorder,zaburzenie afektywne dwubiegunowe,expanded_merge_synonym,high,app_sem_exp_0139,expanded_semantic_merge_audit,bipolar disorder,merge_bipolar_family,high,zaburzenie afektywne dwubiegunowe,glossary_final,ok,app_sem3c_1205
153118,"https://www.archivespp.pl/Bipolar-disorder-from-a-biological-to-an-integrative-approach-The-role-of-cognitive,153118,0,2.html",2005,7,3,Bipolar disorder - from a biological to an integrative approach. The role of cognitive-behavioral therapy in the treatment of bipolar disorder,2,psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-psychotherapy/309264,unchanged,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge,psychotherapy,merge_psychotherapy_family,high,psychoterapia,glossary_final,ok,app_sem3c_0930
153118,"https://www.archivespp.pl/Bipolar-disorder-from-a-biological-to-an-integrative-approach-The-role-of-cognitive,153118,0,2.html",2005,7,3,Bipolar disorder - from a biological to an integrative approach. The role of cognitive-behavioral therapy in the treatment of bipolar disorder,3,cognitive-behavioral therapy,cognitive-behavioral therapy,cognitive behavioral therapy,terapia poznawczo-behawioralna,app_sem_0292,exact_map:cognitive-behavioral therapy->cognitive behavioral therapy,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173,unchanged,app_kw_0326,cognitive behavioral therapy,terapia poznawczo-behawioralna,no_expanded_semantic_change,high,app_sem_exp_0249,semantic_merge_audit,cognitive behavioral therapy,merge_cbt_family,high,terapia poznawczo-behawioralna,glossary_final,ok,app_sem3c_1106
153118,"https://www.archivespp.pl/Bipolar-disorder-from-a-biological-to-an-integrative-approach-The-role-of-cognitive,153118,0,2.html",2005,7,3,Bipolar disorder - from a biological to an integrative approach. The role of cognitive-behavioral therapy in the treatment of bipolar disorder,4,compliance,compliance,compliance,współpraca w leczeniu,app_sem_0332,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-compliance/238,unchanged,app_kw_0346,compliance,współpraca w leczeniu,no_expanded_semantic_change,high,app_sem_exp_0281,ok,compliance,no_additional_merge,high,współpraca w leczeniu,previous_polish_retained,ok,app_sem3c_1195
153118,"https://www.archivespp.pl/Bipolar-disorder-from-a-biological-to-an-integrative-approach-The-role-of-cognitive,153118,0,2.html",2005,7,3,Bipolar disorder - from a biological to an integrative approach. The role of cognitive-behavioral therapy in the treatment of bipolar disorder,5,comorbidity,comorbidity,comorbidity,współchorobowość,app_sem_0325,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-comorbidity/2232,unchanged,app_kw_0338,comorbidity,współchorobowość,no_expanded_semantic_change,high,app_sem_exp_0276,ok,comorbidity,no_additional_merge,high,współchorobowość,glossary_final,ok,app_sem3c_1193
153119,"https://www.archivespp.pl/Psychopathological-long-term-consequences-of-deportation-of-Polish-civilians-into,153119,0,2.html",2005,7,3,Psychopathological long-term consequences of deportation of Polish civilians into the Soviet Union after 55 years (on the base of self-reports by the Sybiracs),1,post-traumatic stress disorder,post-traumatic stress disorder,post-traumatic stress disorder,zespół stresu pourazowego,app_sem_1150,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-post-traumatic+stress+disorder/23536,unchanged,app_kw_1189,post-traumatic stress disorder,zespół stresu pourazowego,expanded_merge_ptsd_variants,medium,app_sem_exp_1034,expanded_semantic_merge_audit,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
153119,"https://www.archivespp.pl/Psychopathological-long-term-consequences-of-deportation-of-Polish-civilians-into,153119,0,2.html",2005,7,3,Psychopathological long-term consequences of deportation of Polish civilians into the Soviet Union after 55 years (on the base of self-reports by the Sybiracs),2,deportation,deportation,deportation,deportacja,app_sem_0426,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-deportation/137269,unchanged,app_kw_0441,deportation,deportacja,no_expanded_semantic_change,high,app_sem_exp_0371,ok,deportation,no_additional_merge,high,deportation,fallback_untranslated_or_international,ok,app_sem3c_0273
153119,"https://www.archivespp.pl/Psychopathological-long-term-consequences-of-deportation-of-Polish-civilians-into,153119,0,2.html",2005,7,3,Psychopathological long-term consequences of deportation of Polish civilians into the Soviet Union after 55 years (on the base of self-reports by the Sybiracs),3,traumatic experience,traumatic experience,traumatic experience,traumatyczny experience,app_sem_1572,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-traumatic+experience/399815,unchanged,app_kw_1626,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,translation_review|expanded_semantic_merge_audit|review_broad_merge,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
153119,"https://www.archivespp.pl/Psychopathological-long-term-consequences-of-deportation-of-Polish-civilians-into,153119,0,2.html",2005,7,3,Psychopathological long-term consequences of deportation of Polish civilians into the Soviet Union after 55 years (on the base of self-reports by the Sybiracs),4,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
