rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
186,clinical associate professor,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,clinical associate professor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
187,stanley coen west,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,stanley coen west,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
188,coen west end,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,coen west end,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
189,new england east,3,19,18,0.616,2924,pending,japa_high_frequency_recon,,new england east,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
190,kent street brookline,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,kent street brookline,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
191,fred busch fred,3,19,12,0.41,2924,pending,japa_high_frequency_recon,,fred busch fred,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
192,busch fred busch,3,19,12,0.41,2924,pending,japa_high_frequency_recon,,busch fred busch,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
193,submitted publication september,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,submitted publication september,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
194,end avenue suite,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,end avenue suite,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
195,writing about patients,3,19,6,0.205,2924,pending,japa_high_frequency_recon,,writing about patients,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
196,panel held winter,3,19,18,0.616,2924,pending,japa_high_frequency_recon,,panel held winter,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
197,held winter meeting,3,19,18,0.616,2924,pending,japa_high_frequency_recon,,held winter meeting,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
198,between analyst patient,3,18,18,0.616,2924,pending,japa_high_frequency_recon,,between analyst patient,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
199,sylvan keiser sylvan,3,18,9,0.308,2924,pending,japa_high_frequency_recon,,sylvan keiser sylvan,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
200,keiser sylvan keiser,3,18,9,0.308,2924,pending,japa_high_frequency_recon,,keiser sylvan keiser,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
201,phyllis greenacre phyllis,3,18,9,0.308,2924,pending,japa_high_frequency_recon,,phyllis greenacre phyllis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
202,greenacre phyllis greenacre,3,18,9,0.308,2924,pending,japa_high_frequency_recon,,greenacre phyllis greenacre,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
203,psychiatry albert einstein,3,18,17,0.581,2924,pending,japa_high_frequency_recon,,psychiatry albert einstein,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
204,roy schafer roy,3,18,10,0.342,2924,pending,japa_high_frequency_recon,,roy schafer roy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
205,schafer roy schafer,3,18,10,0.342,2924,pending,japa_high_frequency_recon,,schafer roy schafer,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
206,new york hospital-cornell,3,18,16,0.547,2924,pending,japa_high_frequency_recon,,new york hospital-cornell,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
207,judy kantrowitz ann,3,18,6,0.205,2924,pending,japa_high_frequency_recon,,judy kantrowitz ann,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
208,kantrowitz ann katz,3,18,6,0.205,2924,pending,japa_high_frequency_recon,,kantrowitz ann katz,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
209,med cornell edu,3,18,17,0.581,2924,pending,japa_high_frequency_recon,,med cornell edu,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
210,submitted publication october,3,18,18,0.616,2924,pending,japa_high_frequency_recon,,submitted publication october,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
211,professor psychiatry weill,3,18,18,0.616,2924,pending,japa_high_frequency_recon,,professor psychiatry weill,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
212,london united kingdom,3,18,16,0.547,2924,pending,japa_high_frequency_recon,,london united kingdom,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
213,san francisco email,3,18,18,0.616,2924,pending,japa_high_frequency_recon,,san francisco email,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
214,new directions writing,3,18,11,0.376,2924,pending,japa_high_frequency_recon,,new directions writing,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
215,hospital new york,3,17,15,0.513,2924,pending,japa_high_frequency_recon,,hospital new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
216,lichtenberg joseph lichtenberg,3,17,10,0.342,2924,pending,japa_high_frequency_recon,,lichtenberg joseph lichtenberg,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
217,narcissistic personality disorder,3,17,7,0.239,2924,pending,japa_high_frequency_recon,self_narcissism,narcissistic personality disorder,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
218,york hospital-cornell medical,3,17,15,0.513,2924,pending,japa_high_frequency_recon,,york hospital-cornell medical,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
219,faculty new york,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,faculty new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
220,suite ann arbor,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,suite ann arbor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
221,william alanson white,3,17,15,0.513,2924,pending,japa_high_frequency_recon,,william alanson white,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
222,san francisco e-mail,3,17,16,0.547,2924,pending,japa_high_frequency_recon,,san francisco e-mail,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
223,institute clinical professor,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,institute clinical professor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
224,floor new york,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,floor new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
225,michigan psychoanalytic institute,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,michigan psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
226,stuart hauser stuart,3,17,14,0.479,2924,pending,japa_high_frequency_recon,,stuart hauser stuart,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
227,hauser stuart hauser,3,17,14,0.479,2924,pending,japa_high_frequency_recon,,hauser stuart hauser,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
228,ann arbor e-mail,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,ann arbor e-mail,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
229,york january panelists,3,17,17,0.581,2924,pending,japa_high_frequency_recon,,york january panelists,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
230,sinai hospital new,3,16,14,0.479,2924,pending,japa_high_frequency_recon,,sinai hospital new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
231,los angeles california,3,16,16,0.547,2924,pending,japa_high_frequency_recon,,los angeles california,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
232,lawrence friedman lawrence,3,16,11,0.376,2924,pending,japa_high_frequency_recon,,lawrence friedman lawrence,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
233,friedman lawrence friedman,3,16,11,0.376,2924,pending,japa_high_frequency_recon,,friedman lawrence friedman,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
234,heinz kohut heinz,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,heinz kohut heinz,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
235,kohut heinz kohut,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,kohut heinz kohut,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
236,beyond pleasure principle,3,16,11,0.376,2924,pending,japa_high_frequency_recon,,beyond pleasure principle,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
237,martin stein martin,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,martin stein martin,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
238,stein martin stein,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,stein martin stein,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
239,charles brenner charles,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,charles brenner charles,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
240,brenner charles brenner,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,brenner charles brenner,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
241,years after termination,3,16,8,0.274,2924,pending,japa_high_frequency_recon,,years after termination,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
242,psychotherapy research project,3,16,10,0.342,2924,pending,japa_high_frequency_recon,,psychotherapy research project,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
243,place new york,3,16,16,0.547,2924,pending,japa_high_frequency_recon,,place new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
244,avenue los angeles,3,16,16,0.547,2924,pending,japa_high_frequency_recon,,avenue los angeles,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
245,avenue chicago illinois,3,16,16,0.547,2924,pending,japa_high_frequency_recon,,avenue chicago illinois,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
246,hospital-cornell medical center,3,16,14,0.479,2924,pending,japa_high_frequency_recon,,hospital-cornell medical center,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
247,arnold richards arnold,3,16,11,0.376,2924,pending,japa_high_frequency_recon,,arnold richards arnold,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
248,richards arnold richards,3,16,11,0.376,2924,pending,japa_high_frequency_recon,,richards arnold richards,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
249,steven levy lawrence,3,16,7,0.239,2924,pending,japa_high_frequency_recon,,steven levy lawrence,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
250,levy lawrence inderbitzin,3,16,7,0.239,2924,pending,japa_high_frequency_recon,,levy lawrence inderbitzin,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
